"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YCR093W",379.068816586121,-0.859449354488073,0.147504683260533,1.91691803756522e-09,2.93042701024714e-08
"YCR094W",19.9058130943928,-1.1245856214688,0.394207777817118,0.000786186698474381,0.00337941247029867
"YCR095C",66.1761929463209,-0.260717822244874,0.268705543166224,0.280789642032352,0.425538344127322
"YCR095W-A",1.98907243634498,-0.194620893259748,0.550338227249382,0.462265460762644,0.609335988739085
"YCR096C",118.571736289091,0.358775964097001,0.38090447384388,0.233785201113533,0.372622357931608
"YCR097W",148.256239223904,0.772248385360082,0.367984210117678,0.0119744302834229,0.0349273744372639
"YCR098C",131.263128657747,1.72988293053324,0.220555934386642,5.13349551314997e-16,1.86621342984147e-14
"YCR099C",5.96555458484696,-0.305426802112256,0.498894426889715,0.335264401728572,0.48386501164506
"YCR100C",8.64777767119076,0.215413298219854,0.42617094826123,0.481672583239952,0.6275637983559
"YCR101C",5.90202511618828,-0.226263619618341,0.471353285398168,0.461239464068887,0.608656415400333
"YCR102C",89.4357957008723,1.64562903827361,0.268047427227167,9.68622816018412e-11,1.85737515708533e-09
"YCR104W",1.19653975632575,0.174560878139731,0.57902357188846,0.442777236129351,0.591155859720485
"YCR105W",631.998343778006,7.25816191529715,0.320196679675043,5.90612934743648e-115,1.76061715847082e-111
"YCR106W",53.5569134039388,1.17413272311738,0.317473816737673,4.15133979781945e-05,0.000260803876444674
"YCR107W",95.3068899243973,1.76981139995129,0.281567698103359,3.62710048169964e-11,7.32558961507419e-10
"YCR108C",7.88627330372243,-0.87803766137607,0.613824701403818,0.0326466056794354,0.0800654311233212
"YDL001W",44.9018711399032,-0.113314383542953,0.24418632228789,0.609802554244342,0.739755171511235
"YDL002C",63.6263029168524,-0.0418547287730867,0.242245701714802,0.849115131487618,0.912971039482269
"YDL003W",54.3906273836943,2.63663463756948,0.382138324785432,6.37233368835695e-13,1.58961729916252e-11
"YDL004W",682.212361684157,1.12428775811407,0.135705509621174,2.69028692921206e-17,1.170765742479e-15
"YDL005C",231.296829857766,0.43036146394348,0.405697335206194,0.168358384101706,0.290185801102739
"YDL006W",59.0804444328974,0.0395789100146417,0.23414880912435,0.854831805370031,0.916967834403764
"YDL007C-A",0.626513612753446,-0.0678794166864235,0.582586590818872,0.707203471164687,0.814387530843689
"YDL007W",699.071001305949,0.341031538260047,0.176913504037221,0.0433889923484014,0.100343356237847
"YDL008W",33.8360889043067,0.355159938996907,0.306230991835403,0.178147129980625,0.302941582699511
"YDL009C",101.71504821114,-0.112995566212522,0.316065139276897,0.672498290395904,0.787863000066886
"YDL010W",119.285624014895,0.341954446910284,0.21894049861712,0.0930344956436789,0.184215098979613
"YDL012C",31.3601911433519,0.282218498223228,0.312501744649875,0.292632277226299,0.438871340266254
"YDL013W",67.0964109156835,-0.58671011926199,0.222981062311115,0.00445784424173003,0.015083806679452
"YDL014W",53.5080778682334,0.382620371955999,0.258963162042304,0.0997087062519122,0.193883726664742
"YDL015C",170.015171841065,0.0184195437910012,0.208054713946564,0.926446319044535,0.963788685071282
"YDL017W",16.2246357560114,0.37336297833695,0.412376210526525,0.228602959222068,0.366477774369984
"YDL018C",32.8359344012876,0.790033234879902,0.354136616685072,0.00834022767612631,0.0258174649039798
"YDL019C",445.497085876518,-0.583164738773029,0.175469235323332,0.00048923044441943,0.00223337818501427
"YDL020C",747.116259122317,1.05851171034763,0.162043556957104,1.63159055554599e-11,3.42519115921309e-10
"YDL021W",272.415498451406,-1.14655303249646,0.208758558652193,8.06454539408346e-09,1.10024758900516e-07
"YDL022C-A",8.59486938996016,-0.562864656861331,0.576575941070541,0.115581157368138,0.216560295483607
"YDL022W",408.529010120633,-1.26847284438206,0.17324730365355,4.28396226456136e-14,1.23985354472402e-12
"YDL024C",82.9401951776363,-0.812089297970416,0.26261355992215,0.000642687390187868,0.00283619705425616
"YDL025C",181.150466621764,-0.27090868330469,0.206572602710593,0.161339561949966,0.281423776578613
"YDL027C",172.976134395619,0.422995674190817,0.205670702782248,0.0282139364779305,0.0710953040073633
"YDL028C",112.910588370168,-0.721991367829808,0.198721412302903,0.000118528096540165,0.000657362336346478
"YDL029W",164.831894671704,0.886993984861659,0.214137752788468,1.05499029009715e-05,7.59643974584442e-05
"YDL030W",84.2360210008463,0.125602001539424,0.228450386454798,0.554520847786997,0.692657300336491
"YDL031W",214.186015193918,0.553410370703332,0.261865834603465,0.0190706308950936,0.0512388920218782
"YDL033C",25.0971849842452,-0.291189160120772,0.320201025352144,0.278628237645454,0.422829173379966
"YDL035C",223.69722284702,-0.803384956393628,0.227227909977069,0.000148551246255074,0.000797894171326802
"YDL036C",47.4206253823592,1.15526544158796,0.262381290193434,2.24191230257518e-06,1.895926403965e-05
"YDL037C",23.9480300846729,3.11067962190587,0.525207911256159,2.54203975457755e-10,4.47069056542518e-09
"YDL039C",84.9374867577713,4.39457969252852,0.342915426542183,1.92795349857043e-38,3.70788992208933e-36
"YDL040C",152.369928567183,0.300626967310612,0.171650654013789,0.0668389629734231,0.142420978287187
"YDL042C",30.2230395119663,0.0250845141603645,0.290128677450442,0.922089036683183,0.960932500735036
"YDL043C",13.618821756873,0.118415026246496,0.390288519565938,0.692908989671541,0.803876901424738
"YDL044C",41.3566762126,0.399222054417369,0.356753298935441,0.17217039290378,0.295135101349148
"YDL045C",53.5524677082174,0.106238612995766,0.239151771773832,0.62820074298294,0.753891471349495
"YDL045W-A",67.0246086454038,1.07865428335216,0.344973334370732,0.000382639548214924,0.00180768382445117
"YDL046W",68.1369668242033,-0.288493913333428,0.278779293528094,0.238954032413518,0.378291009359903
"YDL047W",68.4852639711633,-0.173466133176191,0.227519585265188,0.408168750483939,0.558911825995692
"YDL048C",574.799753165696,-0.772343367980707,0.176341032927175,4.61355299539677e-06,3.6629345598003e-05
"YDL049C",30.5650719333994,-1.13491092715187,0.363954285625585,0.000351361472061915,0.00167709661520173
"YDL051W",47.8863541476479,0.0564259775422118,0.232982417107664,0.793761527209015,0.874751612794852
"YDL052C",62.8046961094968,0.336658968704154,0.234621247198845,0.117887680123065,0.220265672537521
"YDL053C",84.2230018208199,0.241587999024615,0.288200785018978,0.340498896081533,0.489553020279971
"YDL054C",98.1411003589886,-0.28792972929009,0.252370033589905,0.204848939809174,0.336727151679707
"YDL055C",473.814891084568,1.6540753723691,0.163272261350449,4.93051829786528e-25,4.19939287026754e-23
"YDL056W",120.596470344822,-0.841360524249244,0.258281863608804,0.000380906223939263,0.0018009222102505
"YDL057W",23.628340944563,-0.675140168016704,0.335142983580499,0.018152695407956,0.0493058633358695
"YDL058W",457.066558386165,0.310132085690338,0.474440081847181,0.329821825621991,0.477744830990843
"YDL059C",134.604693410524,1.24665922041404,0.315811537829022,1.45544969391581e-05,0.000102812690463579
"YDL060W",93.0489902881642,-0.119120822842117,0.211562756292553,0.545592909980972,0.685093708784026
"YDL061C",309.961623242014,0.728521310725005,0.21900573030031,0.000361764421989684,0.00172134037023344
"YDL063C",40.1220352364167,0.287951995857202,0.361333063916372,0.323081992403204,0.4704970294841
"YDL064W",32.2250231927208,0.568564513123551,0.307403787841018,0.0332836072277139,0.0811934804793905
"YDL065C",156.243919388166,-0.0554085978598352,0.318701923729242,0.83523314538681,0.902439291916666
"YDL066W",472.545699998753,0.365055083040239,0.194925243226046,0.0468477804486084,0.107178229867461
"YDL067C",445.698335302289,1.18264846685468,0.165924304743574,2.13246859101564e-13,5.70124562315482e-12
"YDL069C",21.8418546122407,0.180256904034632,0.315471091750825,0.502912584118463,0.647315377054032
"YDL070W",992.262011293768,0.15347561113795,0.282174355908239,0.539261999603816,0.678870611459525
"YDL072C",220.588041272773,0.0787266930108697,0.196570807812978,0.67193194330829,0.787508992727349
"YDL073W",72.7619323833209,-0.28521537001511,0.239730594866272,0.193250437577562,0.321795469234735
"YDL074C",221.640454482947,0.0182115401601901,0.264571459432502,0.940613855688195,0.973399527215051
"YDL075W",453.384490713991,1.16733007701411,0.224641951624794,4.23245676554646e-08,5.07724491673802e-07
"YDL076C",69.2435900409908,-0.128438628854772,0.25629512047088,0.578182237066469,0.713542226741935
"YDL077C",82.6428338067983,-0.318832247690996,0.203037950718021,0.0919221471547294,0.182375987133609
"YDL078C",367.887557010917,-0.34409901518339,0.174678399706555,0.0384376902604441,0.0909386941796698
"YDL079C",189.91466560718,0.310524272548541,0.25964405420002,0.183760839902599,0.310011920627984
"YDL080C",67.6403813836871,-0.0648443078604981,0.241674684619582,0.767408493876428,0.857386936258583
"YDL081C",246.59062253626,1.25231302725185,0.165749403922591,7.7489486060511e-15,2.43153850469877e-13
"YDL082W",124.550214327354,0.979646999738721,0.26017216599973,4.41619392360617e-05,0.000274550033081751
"YDL083C",186.13989696546,0.976984564483526,0.190515704259792,7.93489561386376e-08,9.11519222540573e-07
"YDL084W",276.281005370542,0.114806774928745,0.160656154934186,0.458770525222552,0.607411170434199
"YDL085C-A",17.6748098755149,-1.28622345424903,0.546768912064274,0.00279010139202828,0.0101122094220502
"YDL085W",41.8463529656639,-1.14118081300817,0.290495605275677,1.58518960246861e-05,0.000111346859259392
"YDL086W",96.9732887003536,-0.781056982213561,0.227211695594008,0.000209051740285567,0.00106985509563142
"YDL087C",14.3932394029008,-1.40926208459964,0.482370016758783,0.000457604722081383,0.00211000723360341
"YDL088C",118.216856373829,-0.370062149115279,0.214370713038248,0.0637459760805111,0.136808318715625
"YDL089W",40.6696444008646,-0.306255367175086,0.280052922330314,0.214819330542623,0.349074093402867
"YDL090C",48.2925459528984,-0.756954894766824,0.268701368061857,0.00177637152331057,0.00686896798376528
"YDL091C",124.357297545181,-0.281400423136551,0.208440699810467,0.149155111810961,0.265372359479842
"YDL092W",68.7542134100512,0.636854014679226,0.339717070577455,0.0273884453828002,0.0693669971844752
"YDL093W",43.6536893480571,-0.109190605593835,0.278662770854865,0.654953864192524,0.775384221270021
"YDL095W",243.630607033699,0.317956097603248,0.167969115975068,0.0480458183442142,0.109624634124839
"YDL097C",297.857635135961,0.0323394624356895,0.156063026245865,0.831163411593245,0.899999320726286
"YDL098C",13.3911773066249,0.206973055588289,0.36162530082948,0.475981584843842,0.622417760745575
"YDL099W",231.6008350981,0.43500411696129,0.556536576284324,0.192785617671405,0.321687056411116
"YDL100C",225.481844266139,1.00745683756503,0.16942363155221,7.46271206394405e-10,1.20576393835324e-08
"YDL101C",44.5558221344793,1.54879130461344,0.31403947180116,1.16863112400942e-07,1.29746345648867e-06
"YDL102W",80.0019103438467,-0.112403609179637,0.235528312184495,0.601666073255599,0.732650461417841
"YDL103C",42.7685620732139,0.5300345059834,0.279373172790271,0.0330043533570261,0.0807015499472803
"YDL104C",33.0530032966734,0.655379251627132,0.287546586403324,0.0102731566033581,0.0306856511368843
"YDL105W",42.8748076993221,0.124937025792621,0.246621705531387,0.579406884511493,0.71460981494777
"YDL106C",68.3266560269926,0.00704182792360975,0.248452208955933,0.976619025476151,0.992166721944249
"YDL107W",29.2143308804317,0.254239519586564,0.305234697118904,0.335615296355682,0.484254210278939
"YDL108W",37.937374954742,-0.16733121428104,0.267490274290371,0.483230297495119,0.629162848836346
"YDL109C",19.865535343289,-1.37647299679076,0.406017429891898,9.60832616030335e-05,0.000544968496413071
"YDL110C",535.182337060436,-0.818963526881812,0.230420063014187,0.000132394951997904,0.000722176307238336
"YDL111C",17.3250578925736,0.05403197816152,0.338484537793691,0.846877823080191,0.91138728902601
"YDL112W",85.015571597377,-0.0444540543813899,0.261028393535216,0.849556295398983,0.913280676734355
"YDL113C",96.0250323551478,-0.181519225262561,0.242765921581945,0.413332241628513,0.562622562691597
"YDL114W",6.23485199709152,-0.288529782880678,0.501888836462259,0.36137135351968,0.51200000230141
"YDL115C",154.219035560876,-0.118680671146138,0.22407832937594,0.566872391189377,0.703370072064738
"YDL116W",60.8738626176117,0.33288177373047,0.269553337319008,0.165958421473638,0.287211642619979
"YDL117W",52.3000365633782,-0.187313152883876,0.249111880164411,0.405472900337983,0.555986529856268
"YDL119C",20.6923023865055,-0.227535141429236,0.309033446698221,0.388776708848394,0.540551944532212
"YDL120W",84.3825995308378,0.86211363967885,0.222735369570705,3.56531623737546e-05,0.000227828675318676
"YDL121C",33.1140279583245,0.860327190328002,0.334735877687454,0.00307860534635955,0.0110261377797464
"YDL122W",204.961909431955,-0.187729872386351,0.262579604799008,0.42487130055173,0.573721904417769
"YDL123W",26.6239256957314,-0.0118908231480429,0.297914271430848,0.96147429833315,0.983918600525616
"YDL124W",425.164341481715,-0.835338837091699,0.166155252920267,1.69635811129314e-07,1.80924634338636e-06
"YDL125C",233.654623493352,0.272057028080771,0.206748611676367,0.159439270617814,0.279334978378903
"YDL126C",1653.44689120993,0.191660354087406,0.209988837318348,0.329655911937885,0.477620546044634
"YDL127W",18.3735284781788,0.623946795059445,0.404407821869163,0.0501369367621362,0.113334064334646
"YDL128W",180.165281224624,-0.562988283344811,0.214190223026899,0.00464667704499944,0.0156428506732279
"YDL129W",27.1577799464656,-0.0981460724647714,0.335331987310706,0.721278829149728,0.823584961637894
"YDL130W",326.553099816781,1.02934173919916,0.169514947211898,3.16702980089963e-10,5.48890455609407e-09
"YDL130W-A",844.582088765171,1.37237910870879,0.39186089178316,6.28155580825322e-05,0.000372643141580156
"YDL131W",176.09785433776,0.835412685566442,0.22127928922685,5.35376939898033e-05,0.000324938467905885
"YDL132W",185.369718197604,0.0816664643752899,0.162705542214138,0.603835081756661,0.734407335257693
"YDL133C-A",443.952494105157,0.530310403506091,0.223362463504421,0.0104141070276828,0.0310309852599864
"YDL133W",67.2704115136828,-0.063133230972655,0.223653630382109,0.758067614926844,0.849069907983063
"YDL134C",244.875566066033,-0.257503127693908,0.176941488894853,0.125852580845368,0.231942221638357
"YDL135C",57.4825399984674,0.353236182753244,0.284876384963846,0.159801205888651,0.279830381809379
"YDL136W",362.911809539108,0.770958824052841,0.240951764125387,0.000525817111512796,0.00237494062033279
"YDL137W",395.33585194891,0.12225786837888,0.164035379652422,0.438528513661588,0.586870257789088
"YDL138W",68.6361241525372,-1.42170563054171,0.311859718622397,6.51047186302158e-07,6.24042335166152e-06
"YDL139C",36.0005331606908,-0.463971891301542,0.359333643267947,0.115378346264714,0.216370964514583
"YDL140C",716.974709783436,-0.39951342446424,0.21549439361315,0.045174937151532,0.103909326889442
"YDL141W",15.7790914841499,-0.123998440889133,0.346713393708688,0.660151775505105,0.779371264467611
"YDL142C",44.0168254127295,-0.115804180485128,0.268369969257421,0.620262014983263,0.747144338425109
"YDL143W",207.987896785282,0.313869803666442,0.181256728111273,0.0683972128714234,0.144994018539485
"YDL144C",44.4332533064165,1.23878314004083,0.344404180434915,5.1855999637294e-05,0.00031644367434754
"YDL145C",281.25336938214,0.022114242150923,0.19794266946478,0.908984677563217,0.952102362549525
"YDL146W",21.0381364561394,0.0437480537904769,0.311660512970233,0.870649391594783,0.928029708167644
"YDL147W",607.170397857126,0.190847100762849,0.196276920679555,0.303705197361912,0.451077330197661
"YDL148C",87.8139324773825,0.562322465166187,0.384856487937128,0.0688924041286127,0.145806359039684
"YDL149W",105.380824584015,-0.83132398793331,0.243155625105603,0.000207732400574071,0.00106511039341157
"YDL150W",31.863474930089,0.142579844861043,0.30572495161574,0.58986437468411,0.722871819499828
"YDL153C",115.72886457076,0.600780354125404,0.292262119491985,0.0197600929646629,0.0527073649701753
"YDL154W",31.3343085442565,0.0641404022079987,0.280492517771791,0.796613516596076,0.876436572420337
"YDL155W",51.610022644595,-0.258559011876848,0.240623039675013,0.238112667101598,0.377560564164821
"YDL156W",27.6652353643303,0.155230916591091,0.302947886573178,0.553176717864939,0.691412912350266
"YDL157C",46.1831034443858,0.683626694066159,0.26996173245469,0.00492310730991785,0.016389636654002
"YDL159W",81.7552501365228,0.00117229047442287,0.227925055481673,0.996889844108863,0.999816106669034
"YDL159W-A",0.111121012203632,-0.046441157672003,0.595354131988706,0.814172838200607,0.889191877880934
"YDL160C",233.220436060658,0.0690431674004919,0.189913279005119,0.702102946121986,0.811228248988233
"YDL160C-A",12.0267065345896,0.381340411791558,0.402898910882514,0.217878067910503,0.353274147642757
"YDL161W",129.381249702858,1.54983402102484,0.37912465202194,5.40373469814861e-06,4.20039977449309e-05
"YDL164C",39.3571256868231,0.479031938104573,0.26491260329834,0.0436958222175517,0.100857333356966
"YDL165W",73.3540944747026,0.000597210845157891,0.225631666280946,0.998693283602951,0.999816106669034
"YDL166C",34.5387624062696,1.61117178596253,0.354573750248692,7.16002514293585e-07,6.78665658222314e-06
"YDL167C",28.0132720008059,0.942539171480999,0.344160101239749,0.00162915465977088,0.00639014479049606
"YDL168W",795.437332160499,1.20566579932076,0.158752130182344,6.54669876818072e-15,2.10980638139965e-13
"YDL169C",47.4741901642224,-0.671855520538171,0.295423684267829,0.00995593814809162,0.0299330828234605
"YDL170W",142.770537260733,-0.714666331269133,0.190270744352551,7.38120494652905e-05,0.000429334086743475
"YDL171C",1431.74671643938,-0.0306087774161076,0.248430070689207,0.886614934515458,0.937233730422191
"YDL173W",83.4487935599286,0.293311150290548,0.322319514558479,0.282582547955626,0.427603337794783
"YDL174C",337.924956140042,-0.504017791299162,0.177414689116269,0.00279990246337927,0.0101354089172236
"YDL175C",51.7970434447434,-0.00728633309862451,0.242577604351235,0.972995479445053,0.989978861784212
"YDL176W",46.5454192794706,-0.510584931610149,0.263875441275286,0.0311795365441644,0.0771978392343472
"YDL177C",13.8580253978848,1.23767640515803,0.509508167990721,0.002314150151394,0.00863389436959389
"YDL178W",137.177358235821,0.091122401168478,0.204012035141136,0.635457302536083,0.760456932501029
"YDL179W",23.3903281547152,0.647756093639143,0.354493891699457,0.0288608278063376,0.0724192994029396
"YDL180W",100.101784956072,1.13296232377228,0.237202559937286,3.6297770391736e-07,3.6309950851599e-06
"YDL181W",407.81839684692,1.23507623405348,0.174637009784906,3.03225376598703e-13,7.89445281782299e-12
"YDL182W",188.384136213541,0.303917309649585,0.216921415148297,0.131249891360132,0.239591705820279
"YDL183C",37.7892596362152,-0.525786209891507,0.281975974892047,0.035303538321727,0.0849393444205555
"YDL184C",239.892123626595,1.27149368774071,0.211974551035121,3.69942151302398e-10,6.33791697145086e-09
"YDL185W",1000.99899734392,-0.471945126098922,0.195500562340303,0.0101460537608973,0.0303821057370516
"YDL186W",8.13196585524734,-1.00921774265212,0.633472232841109,0.0185100681077491,0.0500712459430128
"YDL188C",156.122696046506,-0.762716319629872,0.237365041717478,0.000476123855409703,0.00217854982805269
"YDL189W",22.568617194373,-0.360411684122014,0.352379420876877,0.211901863947535,0.345180030834755
"YDL190C",139.433411798525,-0.43927687883917,0.19185693426238,0.0151010334906023,0.0424480724521314
"YDL191W",456.189056464696,1.20267120524979,0.211558520188545,2.53858695424571e-09,3.80277774402334e-08
"YDL192W",290.694199819613,0.888286845057874,0.180063361844611,2.6134938330594e-07,2.69113130098448e-06
"YDL193W",30.5223802415048,0.0234909725721239,0.3053608401694,0.930021498474514,0.966159291497657
"YDL194W",101.882802324437,-0.426664653760366,0.204681617114095,0.0255767441612469,0.0655019539043618
"YDL195W",269.967066624417,-0.358829072904881,0.21478669141423,0.0714370798745992,0.150179079764584
"YDL197C",51.2527488782611,-0.510234455677554,0.26525577750544,0.0314437112149992,0.0777228052503421
"YDL198C",173.901561047618,0.434736657194985,0.231494598183388,0.0409603778189493,0.0957294286776072
"YDL199C",64.371656364176,-0.850010466113416,0.275764878484311,0.000606092573772204,0.00269063583382716
"YDL200C",28.6764311244349,0.393578866272516,0.310003050918344,0.139646167693067,0.25202605595692
"YDL201W",45.0562505915512,0.187596851058929,0.270783727499147,0.437107072239456,0.585230712933222
"YDL202W",48.6420955218764,0.878958985985257,0.320414149055511,0.00185623534174695,0.00713531599451663
"YDL203C",35.5616901823549,-0.440802669927753,0.296376365428102,0.0860810375953103,0.172857913823927
"YDL204W",815.08095528193,-0.295541300104064,0.213214230593757,0.137595725269727,0.249118042532072
"YDL204W-A",3.30092148532024,-0.0691954273297007,0.503112265282034,0.795589322035041,0.875956332035626
"YDL205C",221.515378787216,0.616393389088964,0.224698557276979,0.00310517737303689,0.0110992973256624
"YDL206W",139.91845236181,-0.713811695877068,0.199973275780446,0.000149121440852384,0.000799516214354237
"YDL207W",124.220880815448,-0.536953412214696,0.235225556260119,0.012882984410089,0.0372313878104462
"YDL208W",102.848490917213,0.688719857511132,0.226619746593782,0.00106398046372173,0.00439601630263962
"YDL209C",18.519697786297,0.0728610634693015,0.344037675032142,0.797337039139836,0.87707074305382
"YDL210W",121.034275196279,-3.21570196762109,0.244495659294553,9.85205423548913e-41,2.44741447299942e-38
"YDL211C",8.18437044521895,1.07576403429054,0.6816738044189,0.016322502028275,0.0452626777174771
"YDL212W",130.687772834625,0.332917740148297,0.184815229969331,0.0573949735118568,0.126222365207558
"YDL213C",133.384402069211,0.464596646456159,0.365703336483709,0.117818486914708,0.220265672537521
"YDL214C",89.1085008630522,-0.226289474782321,0.199981195343467,0.227785013300364,0.36555969025485
"YDL215C",388.697001425933,-0.662258261960885,0.204841412374627,0.000561890450260074,0.00251222698590891
"YDL216C",28.7356781127808,-0.118517097657261,0.272497196458859,0.623800425491395,0.750271966265825
"YDL217C",14.1659506583229,0.253484037268755,0.380294649704453,0.395340385793557,0.545985494579844
"YDL218W",11.6594774639801,-0.264230267220987,0.376866415908299,0.370598995783392,0.522219620151403
"YDL219W",18.2342706864578,1.32059328677031,0.458267773968068,0.000603050240274179,0.00268312353172736
"YDL220C",21.5128921026088,-0.503677885444719,0.388605816427267,0.0980919440855264,0.191390655518636
"YDL222C",31.7265977501777,-0.34364964152799,0.353385862094234,0.229496210043529,0.367370408740694
"YDL223C",1015.85349174637,-1.85490691852697,0.19747429327,6.40961040508451e-22,4.02253655106462e-20
"YDL224C",41.5980673848849,-0.737784071671047,0.346818039117469,0.0112756659782033,0.0331741870626958
"YDL225W",102.464186302637,0.341335705256187,0.291652406193145,0.181313753489015,0.306925780324108
"YDL226C",37.4719009571116,0.873897216869637,0.325412092425426,0.00206376052717302,0.00780719559835378
"YDL227C",9.50332632594177,-0.450355470273129,0.450226388269537,0.167921664341289,0.289600509922698
"YDL229W",359.028934580597,0.650821946823524,0.309273812627166,0.0155875255683304,0.0436099612568682
"YDL230W",96.3373953687731,-0.0882489160297371,0.236455868153667,0.682219037447295,0.796590266600229
"YDL231C",296.424952250707,-0.837497157079973,0.211869204849737,2.51514809817163e-05,0.00016773280717337
"YDL232W",38.8318610628323,0.685445385118868,0.346729284601258,0.0191221528247027,0.0513310558941365
"YDL233W",31.8277885655956,-0.203642513992334,0.271128782657905,0.398469050591577,0.549215435347833
"YDL234C",190.35735077274,0.0522377572582164,0.162850286156538,0.739548217806776,0.834964300023184
"YDL235C",41.2834101355653,-0.37170003195115,0.285915455247321,0.139581006880468,0.25202361084838
"YDL236W",135.901509853273,-0.408181478392541,0.264571571910318,0.0835134867106022,0.169126157530099
"YDL237W",151.365370420817,0.280218746021272,0.234822802032728,0.191371960473995,0.319686082472949
"YDL238C",60.7918587442876,-1.8015420421854,0.277299747844215,8.53060459147024e-12,1.86298405034233e-10
"YDL239C",299.945283471222,-2.03997703416761,0.37002237370501,3.21812604319223e-09,4.67962621207611e-08
"YDL240W",77.6454650465898,-0.112115248918962,0.241243367090042,0.609813366869374,0.739755171511235
"YDL241W",2.7313352531177,0.0805873926724554,0.501618375881102,0.7708023377023,0.859136948472819
"YDL242W",4.12102461985022,-0.0210177771180309,0.490291552738991,0.937034392009536,0.971244618421567
"YDL243C",677.100334781544,4.33717616665159,0.247073719299231,3.22873873299518e-70,2.13886003623525e-67
"YDL244W",8.51686808656097,0.330287726187867,0.5310274274813,0.294893513424333,0.441414794636173
"YDL245C",80.6201731119306,1.99862064707437,0.392336384974405,3.0141132942808e-08,3.71283955795499e-07
"YDL246C",12.0463302690996,-0.106171724823448,0.608948208846093,NA,NA
"YDL247W",23.0081354851425,-0.39465832542177,0.442302720747035,0.22171740437835,0.357941826402307
"YDL248W",121.662612062611,0.222366016013486,0.211377817081695,0.260058484560074,0.401602700970198
"YDR001C",709.444556012669,-0.989682635293958,0.179633334245063,9.35426107726184e-09,1.26176707110034e-07
"YDR002W",433.062181165205,0.445305776756888,0.189327682288426,0.0130020986425512,0.0375029086148478
"YDR003W",73.7068679613644,0.656692561682755,0.283811461628372,0.0090234348279168,0.0276168985852361
"YDR003W-A",38.4097809403795,0.343566996073946,0.29987126948475,0.184843661553526,0.311574190043008
"YDR004W",44.7053379896916,-0.259575610356747,0.265797502252178,0.271711263540807,0.415369885443665
"YDR005C",112.279257823306,-0.80360153297777,0.201347234878135,2.48932596287824e-05,0.000166756869558203
"YDR006C",230.394508343626,-0.970836535578388,0.152066987406045,4.86823419027722e-11,9.67480408081094e-10
"YDR007W",65.3657438620776,0.0796421270291858,0.225198922939255,0.712071324642362,0.817697222381132
"YDR009W",21.4841474293463,0.295432977678969,0.315467569435003,0.271137660544393,0.41470567782598
"YDR010C",3.10816756477731,-0.362908784868383,0.627987626743225,0.209867574786026,0.342661094751608
"YDR011W",586.780583736286,0.887225554673429,0.221272666360615,1.89320154058858e-05,0.000130187630738052
"YDR012W",554.890361922783,0.417019441014059,0.261981797191898,0.0766282528912918,0.158301331856508
"YDR013W",20.4520026001126,0.870468224563459,0.392750316860201,0.00763653610939458,0.0239878968831457
"YDR014W",44.3151081745767,0.00466913942604578,0.348877665520597,0.988805986491582,0.997843820491336
"YDR014W-A",1.3294449243252,-0.00738046891324579,0.545781536648101,0.973039926196919,0.989978861784212
"YDR016C",13.3518151216584,0.672904775853727,0.463494152629359,0.0518089401502296,0.116384665100101
"YDR017C",150.231175930459,-0.632196038611485,0.186740756197391,0.000363659167507477,0.00172759837185624
"YDR018C",26.6639799159829,-0.631286754570802,0.352365355552427,0.0306786922999795,0.0761792434371003
"YDR019C",101.460476007629,0.189583674372522,0.238145250413675,0.384394690583426,0.537124251228577
"YDR020C",12.791795027888,-0.0738298866621004,0.354951182997483,0.794070368361571,0.874930241391921
"YDR021W",21.8886142261407,-0.421986425716352,0.329589469067369,0.127680532099441,0.234735888263499
"YDR022C",35.6337071209931,-0.569276145508383,0.294698225072592,0.0277804487801936,0.0701215222809119
"YDR023W",237.534370175353,0.411067827511529,0.214887848823106,0.0401495275687826,0.0942741471877279
"YDR025W",210.939270641235,1.05869643795569,0.196678984512766,1.77499790018147e-08,2.29059252832942e-07
"YDR026C",110.496462682848,0.110650151035187,0.308279855909015,0.67760075556488,0.792425640359269
"YDR027C",159.040897244815,-0.722084792088029,0.175546346690593,1.7145154563405e-05,0.000119694861249439
"YDR028C",368.596810473158,-0.480990367988769,0.251713783241369,0.0342826793788854,0.0829855194709357
"YDR029W",78.6111250313116,-0.0330062084886808,0.324306925530595,0.902950692260546,0.948417326741009
"YDR030C",136.472756959554,-0.410560903861412,0.234667083128644,0.0566192653873283,0.124838779674279
"YDR031W",120.463581330302,0.776502340758867,0.254296286338658,0.000864427851134699,0.00368122774890363
"YDR032C",301.409733403313,1.57088093997883,0.183924153419565,1.74908772206954e-18,8.8373398296429e-17
"YDR033W",1335.35299617827,0.996153454767641,0.224770914125093,2.11327520046861e-06,1.7947787386316e-05
"YDR034C",354.058414045837,0.574577241862575,0.193820319119928,0.001696383167863,0.00660603295022808
"YDR034C-A",118.535394084019,-0.0832058496327821,0.269314347963952,0.727695235040966,0.826882364750762
"YDR034C-C",0,NA,NA,NA,NA
"YDR034W-B",10.1735559869955,1.0560587636596,0.734530526977095,0.0210831556730142,0.0555938850608185
"YDR035W",250.189852327059,0.304164133933568,0.157160181907741,0.0444907731423132,0.102493813552732
"YDR036C",134.718764887112,0.421567157657661,0.189725517863782,0.0186955897221519,0.050481479132006
